"ANNEEMOIS";"num_TC";"TC_VOL"
"200709";100365;2
"200709";100367;14
"200709";100368;2
"200709";100369;12
"200709";100370;22
"200709";100371;10
"200709";100372;10
"200709";100373;12
"200709";100375;10
"200709";100380;30
"200709";100381;0
"200709";100386;8
"200709";100390;12
"200709";100392;10
"200709";100394;2
"200709";100395;18
"200709";100396;8
"200709";100398;0
"200709";100401;10
"200709";100405;4
"200709";100408;6
"200709";100409;12
"200709";100411;2
"200709";100416;2
"200709";100418;8
"200709";100420;28
"200709";100421;34
"200709";100424;46
"200709";100425;12
"200709";100427;6
"200709";100429;4
"200709";100430;10
"200709";100431;22
"200709";100433;14
"200709";100434;10
"200709";100436;26
"200709";100437;22
"200709";100438;10
"200709";100440;6
"200709";100441;10
"200709";100442;4
"200709";100445;6
"200709";100447;2
"200709";100448;10
"200709";100449;14
"200709";100450;10
"200709";100451;38
"200709";100452;36
"200709";100453;26
"200709";102791;16
"200709";102799;2
"200709";102807;12
"200709";102982;4
"200709";102990;10
"200709";102998;6
"200709";103006;4
"200709";915274;36
"200709";919321;2
"200709";937485;6
"200709";937486;4
"200709";937487;0
"200710";100224;16
"200710";100226;4
"200710";100227;6
"200710";100229;6
"200710";100232;0
"200710";100233;2
"200710";100234;2
"200710";100235;14
"200710";100236;6
"200710";100238;38
"200710";100240;6
"200710";100242;6
"200710";100243;2
"200710";100244;6
"200710";100245;6
"200710";100248;16
"200710";100251;2
"200710";100253;34
"200710";100255;44
"200710";100256;12
"200710";100257;6
"200710";100259;16
"200710";100263;2
"200710";100265;2
"200710";100267;2
"200710";100272;22
"200710";100274;6
"200710";100275;6
"200710";100276;4
"200710";100278;16
"200710";100279;18
"200710";100284;12
"200710";100287;12
"200710";100288;6
"200710";100289;6
"200710";100291;28
"200710";100293;10
"200710";100295;10
"200710";100298;24
"200710";100300;4
"200710";100302;8
"200710";100304;26
"200710";100306;66
"200710";100307;2
"200710";100309;30
"200710";100310;8
"200710";100311;10
"200710";100314;30
"200710";100317;10
"200710";100318;6
"200710";100319;0
"200710";100321;12
"200710";100322;10
"200710";100323;8
"200710";100325;4
"200710";100327;4
"200710";100328;0
"200710";100329;22
"200710";100331;0
"200710";100332;10
"200710";100334;4
"200710";100335;24
"200710";100336;10
"200710";100338;20
"200710";100339;4
"200710";100340;2
"200710";100344;20
"200710";100346;2
"200710";100347;4
"200710";100350;4
"200710";100352;8
"200710";100353;10
"200710";100356;4
"200710";100358;6
"200710";100359;14
"200710";100360;2
"200710";100362;6
"200710";100363;2
"200710";100365;6
"200710";100367;14
"200710";100368;0
"200710";100369;12
"200710";100370;26
"200710";100371;6
"200710";100372;6
"200710";100373;4
"200710";100375;8
"200710";100380;24
"200710";100381;10
"200710";100386;16
"200710";100390;6
"200710";100392;12
"200710";100394;6
"200710";100395;14
"200710";100396;14
"200710";100398;4
"200710";100401;12
"200710";100405;0
"200710";100408;18
"200710";100409;14
"200710";100411;2
"200710";100416;6
"200710";100418;10
"200710";100420;18
"200710";100421;26
"200710";100424;48
"200710";100425;4
"200710";100427;4
"200710";100429;6
"200710";100430;18
"200710";100431;0
"200710";100433;12
"200710";100434;26
"200710";100436;40
"200710";100437;24
"200710";100438;6
"200710";100440;2
"200710";100441;8
"200710";100442;6
"200710";100445;2
"200710";100447;6
"200710";100448;14
"200710";100449;10
"200710";100450;10
"200710";100451;54
"200710";100452;12
"200710";100453;10
"200710";102791;14
"200710";102799;20
"200710";102807;10
"200710";102982;12
"200710";102990;14
"200710";102998;2
"200710";103006;18
"200710";915274;44
"200710";919321;0
"200710";937485;6
"200710";937486;6
"200711";100224;8
"200711";100226;2
"200711";100227;0
"200711";100229;2
"200711";100230;2
"200711";100232;10
"200711";100233;0
"200711";100234;6
"200711";100235;14
"200711";100236;2
"200711";100238;42
"200711";100240;8
"200711";100242;0
"200711";100244;6
"200711";100245;4
"200711";100248;14
"200711";100251;0
"200711";100253;28
"200711";100255;62
"200711";100256;8
"200711";100257;4
"200711";100259;8
"200711";100263;4
"200711";100265;0
"200711";100267;6
"200711";100272;10
"200711";100274;6
"200711";100275;2
"200711";100276;10
"200711";100278;6
"200711";100279;2
"200711";100284;16
"200711";100287;2
"200711";100288;0
"200711";100289;0
"200711";100291;4
"200711";100293;14
"200711";100295;8
"200711";100298;22
"200711";100300;2
"200711";100302;10
"200711";100304;22
"200711";100306;44
"200711";100307;6
"200711";100309;58
"200711";100310;2
"200711";100311;16
"200711";100314;30
"200711";100317;14
"200711";100318;2
"200711";100319;4
"200711";100321;8
"200711";100322;24
"200711";100323;6
"200711";100325;12
"200711";100327;2
"200711";100328;4
"200711";100329;12
"200711";100331;2
"200711";100332;16
"200711";100334;4
"200711";100335;10
"200711";100336;10
"200711";100338;14
"200711";100339;2
"200711";100340;4
"200711";100344;18
"200711";100346;4
"200711";100347;6
"200711";100350;0
"200711";100352;2
"200711";100353;4
"200711";100356;0
"200711";100358;2
"200711";100359;18
"200711";100360;0
"200711";100362;10
"200711";100363;2
"200711";100365;6
"200711";100367;20
"200711";100368;2
"200711";100369;16
"200711";100370;16
"200711";100371;14
"200711";100372;4
"200711";100373;6
"200711";100375;4
"200711";100380;24
"200711";100381;14
"200711";100386;6
"200711";100390;10
"200711";100392;18
"200711";100394;6
"200711";100395;16
"200711";100396;20
"200711";100398;6
"200711";100401;6
"200711";100405;0
"200711";100408;2
"200711";100409;10
"200711";100411;2
"200711";100416;0
"200711";100418;6
"200711";100420;22
"200711";100421;10
"200711";100424;26
"200711";100425;6
"200711";100427;2
"200711";100429;0
"200711";100430;12
"200711";100431;18
"200711";100433;4
"200711";100434;12
"200711";100436;24
"200711";100437;24
"200711";100438;8
"200711";100440;10
"200711";100441;6
"200711";100442;8
"200711";100445;8
"200711";100447;4
"200711";100448;2
"200711";100449;18
"200711";100450;12
"200711";100451;52
"200711";100452;26
"200711";100453;26
"200711";102791;2
"200711";102799;6
"200711";102807;12
"200711";102982;0
"200711";102990;24
"200711";102998;4
"200711";103006;6
"200711";915274;36
"200711";919321;10
"200711";937484;2
"200711";937485;20
"200711";937486;2
"200711";937488;2
"200712";100224;4
"200712";100226;10
"200712";100227;10
"200712";100229;0
"200712";100230;0
"200712";100232;2
"200712";100233;2
"200712";100234;14
"200712";100235;14
"200712";100236;4
"200712";100238;30
"200712";100240;8
"200712";100242;0
"200712";100243;0
"200712";100244;4
"200712";100245;4
"200712";100248;8
"200712";100251;2
"200712";100253;10
"200712";100255;64
"200712";100256;18
"200712";100257;14
"200712";100259;8
"200712";100263;0
"200712";100265;4
"200712";100267;8
"200712";100272;16
"200712";100274;12
"200712";100275;8
"200712";100276;2
"200712";100278;14
"200712";100279;6
"200712";100284;12
"200712";100287;4
"200712";100288;14
"200712";100289;14
"200712";100291;8
"200712";100293;6
"200712";100295;4
"200712";100298;10
"200712";100300;2
"200712";100302;4
"200712";100304;16
"200712";100306;32
"200712";100307;0
"200712";100309;24
"200712";100310;10
"200712";100311;10
"200712";100314;26
"200712";100317;8
"200712";100318;8
"200712";100319;4
"200712";100321;8
"200712";100322;10
"200712";100323;2
"200712";100325;8
"200712";100327;6
"200712";100328;4
"200712";100329;4
"200712";100331;2
"200712";100332;8
"200712";100334;2
"200712";100335;10
"200712";100336;4
"200712";100338;4
"200712";100339;2
"200712";100340;16
"200712";100344;14
"200712";100346;2
"200712";100347;6
"200712";100350;2
"200712";100352;10
"200712";100353;4
"200712";100356;4
"200712";100358;4
"200712";100359;6
"200712";100360;4
"200712";100362;4
"200712";100363;4
"200712";100365;10
"200712";100367;10
"200712";100368;6
"200712";100369;22
"200712";100370;22
"200712";100371;8
"200712";100372;4
"200712";100373;6
"200712";100375;6
"200712";100380;24
"200712";100381;18
"200712";100386;4
"200712";100390;4
"200712";100392;6
"200712";100394;10
"200712";100395;20
"200712";100396;14
"200712";100398;8
"200712";100401;6
"200712";100405;4
"200712";100408;10
"200712";100409;8
"200712";100411;2
"200712";100416;8
"200712";100418;8
"200712";100420;16
"200712";100421;12
"200712";100424;36
"200712";100425;2
"200712";100427;8
"200712";100429;4
"200712";100430;10
"200712";100431;8
"200712";100433;4
"200712";100434;16
"200712";100436;14
"200712";100437;26
"200712";100438;2
"200712";100440;10
"200712";100441;4
"200712";100442;12
"200712";100445;0
"200712";100447;2
"200712";100448;2
"200712";100449;16
"200712";100450;12
"200712";100451;38
"200712";100452;4
"200712";100453;22
"200712";102791;12
"200712";102799;4
"200712";102807;6
"200712";102982;0
"200712";102990;8
"200712";102998;0
"200712";103006;10
"200712";915274;28
"200712";919321;10
"200712";937484;0
"200712";937485;4
"200712";937486;4
"200712";937487;2
"200801";100224;10
"200801";100226;4
"200801";100227;4
"200801";100229;4
"200801";100230;2
"200801";100232;6
"200801";100233;2
"200801";100234;10
"200801";100235;8
"200801";100236;12
"200801";100238;40
"200801";100240;2
"200801";100242;8
"200801";100243;0
"200801";100244;10
"200801";100245;6
"200801";100248;4
"200801";100251;4
"200801";100253;22
"200801";100255;88
"200801";100256;14
"200801";100257;0
"200801";100259;6
"200801";100263;2
"200801";100265;2
"200801";100267;2
"200801";100272;14
"200801";100274;8
"200801";100275;18
"200801";100276;6
"200801";100278;2
"200801";100279;0
"200801";100284;4
"200801";100287;10
"200801";100288;2
"200801";100289;8
"200801";100291;10
"200801";100293;6
"200801";100295;10
"200801";100298;10
"200801";100300;4
"200801";100302;2
"200801";100304;8
"200801";100306;46
"200801";100307;0
"200801";100309;44
"200801";100310;4
"200801";100311;14
"200801";100314;20
"200801";100317;16
"200801";100318;10
"200801";100319;4
"200801";100321;20
"200801";100322;6
"200801";100323;8
"200801";100325;4
"200801";100327;2
"200801";100328;2
"200801";100329;10
"200801";100331;2
"200801";100332;20
"200801";100334;4
"200801";100335;24
"200801";100336;16
"200801";100338;28
"200801";100339;2
"200801";100340;0
"200801";100344;8
"200801";100346;2
"200801";100347;4
"200801";100350;0
"200801";100352;12
"200801";100353;2
"200801";100358;0
"200801";100359;12
"200801";100360;10
"200801";100362;10
"200801";100363;8
"200801";100365;4
"200801";100367;12
"200801";100368;10
"200801";100369;16
"200801";100370;26
"200801";100371;20
"200801";100372;4
"200801";100373;14
"200801";100375;0
"200801";100380;14
"200801";100381;14
"200801";100386;8
"200801";100390;2
"200801";100392;2
"200801";100394;6
"200801";100395;22
"200801";100396;28
"200801";100398;4
"200801";100401;8
"200801";100405;6
"200801";100408;8
"200801";100409;14
"200801";100411;0
"200801";100416;4
"200801";100418;18
"200801";100420;10
"200801";100421;34
"200801";100424;46
"200801";100425;0
"200801";100427;8
"200801";100429;4
"200801";100430;4
"200801";100431;4
"200801";100433;6
"200801";100434;14
"200801";100436;22
"200801";100437;20
"200801";100438;18
"200801";100440;10
"200801";100441;12
"200801";100442;10
"200801";100445;8
"200801";100447;4
"200801";100448;8
"200801";100449;20
"200801";100450;12
"200801";100451;20
"200801";100452;18
"200801";100453;22
"200801";102791;16
"200801";102799;6
"200801";102807;8
"200801";102982;2
"200801";102990;22
"200801";102998;2
"200801";103006;6
"200801";915274;24
"200801";919321;4
"200801";937484;0
"200801";937485;14
"200801";937486;0
"200802";100224;14
"200802";100226;10
"200802";100227;4
"200802";100229;8
"200802";100230;4
"200802";100232;4
"200802";100233;4
"200802";100234;18
"200802";100235;16
"200802";100236;14
"200802";100238;32
"200802";100240;14
"200802";100242;4
"200802";100243;2
"200802";100244;6
"200802";100245;2
"200802";100248;12
"200802";100251;2
"200802";100253;34
"200802";100255;60
"200802";100256;6
"200802";100257;16
"200802";100259;8
"200802";100263;10
"200802";100265;6
"200802";100267;14
"200802";100272;6
"200802";100274;4
"200802";100275;16
"200802";100276;8
"200802";100278;16
"200802";100279;2
"200802";100284;18
"200802";100287;6
"200802";100288;0
"200802";100289;6
"200802";100291;16
"200802";100293;18
"200802";100295;8
"200802";100298;8
"200802";100300;2
"200802";100302;6
"200802";100304;14
"200802";100306;36
"200802";100307;4
"200802";100309;46
"200802";100310;4
"200802";100311;20
"200802";100314;12
"200802";100317;6
"200802";100318;10
"200802";100319;4
"200802";100321;6
"200802";100322;12
"200802";100323;4
"200802";100325;2
"200802";100327;2
"200802";100328;0
"200802";100329;10
"200802";100331;6
"200802";100332;20
"200802";100334;2
"200802";100335;14
"200802";100336;10
"200802";100338;38
"200802";100339;6
"200802";100340;8
"200802";100344;8
"200802";100346;2
"200802";100347;4
"200802";100350;4
"200802";100352;8
"200802";100353;4
"200802";100356;0
"200802";100358;2
"200802";100359;14
"200802";100360;4
"200802";100362;12
"200802";100363;10
"200802";100365;6
"200802";100368;8
"200802";100369;14
"200802";100370;20
"200802";100371;2
"200802";100372;4
"200802";100373;8
"200802";100375;2
"200802";100380;22
"200802";100381;12
"200802";100386;6
"200802";100390;4
"200802";100392;14
"200802";100394;6
"200802";100395;26
"200802";100396;36
"200802";100398;4
"200802";100401;2
"200802";100405;2
"200802";100408;16
"200802";100409;14
"200802";100411;2
"200802";100416;4
"200802";100418;4
"200802";100420;32
"200802";100421;24
"200802";100424;38
"200802";100425;4
"200802";100427;12
"200802";100429;6
"200802";100430;6
"200802";100431;8
"200802";100433;4
"200802";100434;10
"200802";100436;16
"200802";100437;10
"200802";100438;12
"200802";100440;18
"200802";100441;12
"200802";100442;6
"200802";100445;4
"200802";100447;0
"200802";100448;22
"200802";100449;32
"200802";100450;20
"200802";100451;28
"200802";100452;12
"200802";100453;12
"200802";102791;16
"200802";102799;6
"200802";102807;10
"200802";102982;0
"200802";102990;8
"200802";102998;2
"200802";103006;10
"200802";915274;34
"200802";919321;6
"200802";937484;2
"200802";937485;12
"200802";937486;8
"200802";937487;0
"200802";937488;2
"200803";100224;4
"200803";100226;10
"200803";100227;8
"200803";100229;6
"200803";100230;2
"200803";100232;4
"200803";100233;0
"200803";100234;12
"200803";100235;14
"200803";100236;6
"200803";100238;32
"200803";100240;0
"200803";100242;6
"200803";100243;4
"200803";100244;10
"200803";100245;2
"200803";100248;16
"200803";100251;2
"200803";100253;34
"200803";100255;54
"200803";100256;16
"200803";100257;30
"200803";100259;18
"200803";100263;8
"200803";100265;2
"200803";100267;6
"200803";100272;12
"200803";100274;8
"200803";100275;6
"200803";100276;8
"200803";100278;16
"200803";100279;6
"200803";100284;14
"200803";100287;10
"200803";100288;6
"200803";100289;10
"200803";100291;10
"200803";100293;10
"200803";100295;6
"200803";100298;4
"200803";100300;0
"200803";100302;6
"200803";100304;32
"200803";100306;38
"200803";100307;6
"200803";100309;24
"200803";100310;0
"200803";100311;6
"200803";100314;46
"200803";100317;12
"200803";100318;4
"200803";100319;4
"200803";100321;16
"200803";100322;20
"200803";100323;6
"200803";100325;14
"200803";100327;6
"200803";100328;0
"200803";100329;16
"200803";100331;2
"200803";100332;24
"200803";100334;2
"200803";100335;18
"200803";100336;6
"200803";100338;14
"200803";100339;2
"200803";100340;12
"200803";100344;14
"200803";100346;2
"200803";100347;4
"200803";100350;0
"200803";100352;4
"200803";100353;2
"200803";100356;0
"200803";100358;6
"200803";100359;10
"200803";100360;2
"200803";100362;4
"200803";100363;6
"200803";100365;6
"200803";100367;10
"200803";100368;6
"200803";100369;22
"200803";100370;28
"200803";100371;20
"200803";100372;2
"200803";100373;10
"200803";100375;4
"200803";100380;22
"200803";100381;8
"200803";100386;8
"200803";100390;2
"200803";100392;4
"200803";100394;6
"200803";100395;12
"200803";100396;14
"200803";100398;4
"200803";100401;2
"200803";100405;2
"200803";100408;14
"200803";100409;14
"200803";100411;4
"200803";100416;4
"200803";100418;10
"200803";100420;14
"200803";100421;24
"200803";100424;44
"200803";100425;10
"200803";100427;6
"200803";100429;0
"200803";100430;16
"200803";100431;12
"200803";100433;10
"200803";100434;6
"200803";100436;12
"200803";100437;36
"200803";100438;16
"200803";100440;6
"200803";100441;6
"200803";100442;10
"200803";100445;2
"200803";100447;6
"200803";100448;20
"200803";100449;24
"200803";100450;8
"200803";100451;16
"200803";100452;24
"200803";100453;14
"200803";102791;8
"200803";102799;8
"200803";102807;6
"200803";102982;2
"200803";102990;14
"200803";102998;0
