"I_CD_POST_SIEGE";"distance_TC";"distance_TCABS"
"51542";29.3068919312697;54.1466561680563
"51174";16.0476236041392;39.8291852076588
"51376";54.6497696665531;79.5879249297439
"51298";16.1595395729518;36.0710575813143
"51248";30.2806266068186;53.4971238823746
"51165";33.2446172180616;57.8346335093809
"51056";52.5232980323958;77.4861897130496
"51492";55.5990007693794;80.6393609242155
"51413";8.57808776498326;27.1484069184596
"51129";32.9933893164149;57.3413399716148
"51265";40.7300183585598;65.8035927745916
"51285";36.8022149387194;57.1069470079741
"51652";49.454893730674;74.032451694299
"51594";34.4128370885482;55.1717289518508
"51091";28.8532775874939;53.9640933078092
"51351";42.1524725569369;67.0569267649033
"51237";43.2601764573241;67.5458871112577
"51426";35.2340613716433;60.3737582449207
"51258";48.2841492548024;73.0865736418612
"51319";31.7215804049367;52.8145837699904
"51563";26.616589733005;51.4292498445421
"51346";14.2795526715941;29.2680663473341
"51345";15.325720120375;38.2137054520921
"51609";20.3531561419718;31.6072067126364
"51204";6.22252577245534;22.4029725642703
"51344";2.13019690813586;23.4416516500447
"51459";47.3283353952541;70.3356894885347
"51234";57.5202221766348;82.6386137369538
"51324";34.1856310803122;59.1457030345871
"51164";34.6214165095438;57.0539105820054
"51526";43.0391445118089;68.1142715312176
"51236";49.855320901783;74.3749766234116
"51247";19.6115475434082;44.7473456144904
"51005";31.781448300256;56.903493836911
"51304";25.461248709479;48.4490162301747
"51217";21.0956306103559;35.672916243535
"51175";26.8640075100112;48.2722939946002
"51093";7.95422203084127;32.6102777958573
"51570";26.5392830111307;50.4784707660195
"51477";15.4389596049426;15.4389596049426
"51471";8.69812152754168;8.69812152754168
"51534";20.0806340264995;20.0806340264995
"51291";12.7961885760716;12.7961885760716
"51573";3.81132821130733;3.81132821130733
"51532";12.2445704631965;12.2445704631965
"51105";5.07251377078649;5.07251377078649
"51465";19.5772896117183;19.5772896117183
"51287";19.7379766232947;19.7379766232947
"51613";12.2721895896457;12.2721895896457
"51623";14.613453047476;14.613453047476
"51586";21.7413861091437;21.7413861091437
"51418";6.20053093143718;6.20053093143718
"51466";21.6267022810781;21.6267022810781
"51210";20.7526763266849;20.7526763266849
"51414";23.5997143046693;23.5997143046693
"51171";17.0503995174562;17.0503995174562
"51600";25.2191127224668;25.2191127224668
"51663";22.4355253870734;22.4355253870734
"51392";19.6113360786918;19.6113360786918
"51088";9.71119936237094;9.71119936237094
"51064";23.0004950238202;23.0004950238202
"51464";22.3859414856175;22.3859414856175
"51310";9.28124335366229;9.28124335366229
"51190";13.7519852109907;13.7519852109907
"51102";14.2159962114647;14.2159962114647
"51331";16.6031471110602;16.6031471110602
"51474";4.2229640683897;4.2229640683897
"51305";11.876049814598;11.876049814598
"51037";25.0756260841614;25.0756260841614
"51530";19.885092501135;19.885092501135
"51299";17.1440204851338;17.1440204851338
"51365";6.69239174796264;6.69239174796264
"51493";5.67919282651353;5.67919282651353
"51007";20.6798546607645;20.6798546607645
"51580";18.9010789056771;18.9010789056771
"51046";14.4500822849191;14.4500822849191
"51622";9.09434357705764;9.09434357705764
"51461";9.80197736267394;9.80197736267394
"51503";24.4873724685532;24.4873724685532
"51448";14.9634000226594;14.9634000226594
"51181";14.5529508510503;14.5529508510503
"51422";9.34482778002046;9.34482778002046
"51054";23.9776003950743;23.9776003950743
"51187";23.3137316510626;23.3137316510626
"51020";14.1224304466088;14.1224304466088
"51382";26.5259780517392;26.5259780517392
"51183";7.97167663131847;7.97167663131847
"51614";14.8431425197834;14.8431425197834
"51577";17.7439207839239;17.7439207839239
"51329";11.4971710903176;11.4971710903176
"51447";20.0945436199783;20.0945436199783
"51571";15.5823037975999;15.5823037975999
"51014";25.7668712556177;25.7668712556177
"51111";17.40376236602;17.40376236602
"51232";14.5755647942055;14.5755647942055
"51391";11.3588290285944;11.3588290285944
"51177";9.78997579335619;9.78997579335619
"51075";11.7167624494182;11.7167624494182
"51564";18.364843930517;18.364843930517
"51199";20.8310712491593;20.8310712491593
"51591";18.2311825417499;18.2311825417499
"51308";16.5920507671466;16.5920507671466
"51120";18.860931737133;18.860931737133
"51086";20.710572145995;20.710572145995
"51585";17.2173771073159;31.6825363835034
"51128";20.6093945504824;44.1429913689727
"51127";45.6199558778427;70.6114802268283
"51202";21.8014075959974;21.8014075959974
"51529";18.3075535409442;18.3075535409442
"51073";14.7438469460278;14.7438469460278
"51364";12.4242348204516;12.4242348204516
"51112";10.860449882702;10.860449882702
"51063";25.1032218789392;25.1032218789392
"51457";24.8312692282278;24.8312692282278
"51439";12.265095473113;12.265095473113
"51261";10.6716524639642;10.6716524639642
"51582";12.0722133233151;12.0722133233151
"51379";18.7006651039128;18.7006651039128
"51429";15.6261201850544;15.6261201850544
"51172";3.94312156372374;3.94312156372374
"51113";20.53682589052;45.1304449674071
"51380";32.310638105479;54.1896065717907
"51090";27.9406173667795;52.9117238279397
"51421";27.7892862397397;52.8390168017483
"51416";19.8904766616897;42.3286569207703
"51110";11.6692132911737;36.7854834018192
"51321";20.4021352807798;20.4021352807798
"51505";16.6122337905296;16.6122337905296
"51198";22.2346516847762;22.2346516847762
"51636";17.7495990870447;17.7495990870447
"51038";22.958357336237;22.958357336237
"51428";19.3030238889668;19.3030238889668
"51568";9.2130644928279;9.2130644928279
"51637";23.1698831212084;23.1698831212084
"51152";11.267572638746;11.267572638746
"51028";19.5402722842522;19.5402722842522
"51216";27.2897174181105;27.2897174181105
"51318";12.5496203417202;12.5496203417202
"51604";20.1811344414228;20.1811344414228
"51052";9.24358284600168;9.24358284600168
"51118";6.24141326944217;6.24141326944217
"51337";23.4279876365424;23.4279876365424
"51245";18.2803277679142;18.2803277679142
"51347";22.9262452609379;22.9262452609379
"51201";23.4523142730698;23.4523142730698
"51069";14.5858118276278;14.5858118276278
"51445";14.9254588887554;14.9254588887554
"51523";16.2388790716131;16.2388790716131
"51266";14.7650839752699;14.7650839752699
"51403";8.74127968136992;8.74127968136992
"51025";14.9701689154478;14.9701689154478
"51194";24.2369813445946;24.2369813445946
"51437";16.9932457506306;16.9932457506306
"51314";22.9544571663394;22.9544571663394
"51079";19.8275365185902;19.8275365185902
"51077";16.5165543531267;16.5165543531267
"51072";12.0436498219889;12.0436498219889
"51484";26.6495998314496;26.6495998314496
"51031";23.7905345945362;23.7905345945362
"51660";18.0100926026544;18.0100926026544
"51367";12.6444025691019;34.7570066686551
"51235";37.0919170820268;61.5683302118592
"51517";30.9202659695087;30.9202659695087
"51398";19.4912863319425;19.4912863319425
"51393";16.1096918770446;16.1096918770446
"51631";7.49767287969345;7.49767287969345
"51302";12.6492502878349;29.5652316243023
"51264";34.8633571050846;58.5655154328018
"51155";56.5495209070631;81.3955873122818
"51412";38.0097751000024;62.5838439172482
"51103";51.2466996918503;76.3728516812129
"51233";48.6566941291284;72.8566862424275
"51451";43.9404046584442;69.0760677827098
"51030";21.2396901746863;21.2396901746863
"51562";6.0749075813861;6.0749075813861
"51596";28.3188210907101;51.120979480349
"51192";24.2482477371045;39.3308868135527
"51432";38.0636453299772;62.891265187238
"51042";23.3160796745358;48.0728447479701
"51320";11.4544043705701;29.2009043123205
"51157";23.6821334305811;48.7483972895596
"51495";34.5071818793316;59.5967649199244
"51375";6.58354775701192;6.58354775701192
"51629";9.98682918046237;9.98682918046237
"51256";17.8419134906479;17.8419134906479
"51145";10.0638753356051;10.0638753356051
"51282";9.72431470143476;9.72431470143476
"51362";7.58147507307981;7.58147507307981
"51019";27.6703732899015;27.6703732899015
"51089";22.2617478653558;22.2617478653558
"51173";18.3670778930273;18.3670778930273
"51440";20.3306952703686;20.3306952703686
"51468";13.3501179032998;13.3501179032998
"51633";10.8710444711981;10.8710444711981
"51109";9.53477298230429;9.53477298230429
"51657";9.12042680093951;9.12042680093951
"51662";7.28019398220846;7.28019398220846
"51119";19.1289747082347;19.1289747082347
"51488";16.5749207685783;16.5749207685783
"51074";16.2404288147528;16.2404288147528
"51013";24.0504049026068;24.0504049026068
"51140";16.1830141000919;16.1830141000919
"52245";28.0156630833872;28.0156630833872
"52445";46.0535849766484;46.0535849766484
"52426";28.1454510465978;28.1454510465978
"52269";30.3990899173343;30.3990899173343
"52474";26.1376741256191;26.1376741256191
"52227";38.4390452537489;38.4390452537489
"52352";22.3757040783702;22.3757040783702
"52069";15.0328444300028;15.0328444300028
"52310";20.3221560262195;20.3221560262195
"52444";26.6860338171414;26.6860338171414
"52160";26.7701974251511;26.7701974251511
"52326";22.5679768588261;22.5679768588261
"52040";31.0679935383449;31.0679935383449
"52366";21.568480765765;21.568480765765
"52486";20.5296506395316;20.5296506395316
"52286";31.980273405372;31.980273405372
"52121";0;0
"52358";25.999933670497;25.999933670497
"52072";6.57153518303081;6.57153518303081
"52432";20.6261301576715;20.6261301576715
"52036";35.8259889838206;35.8259889838206
"52348";29.8122006928638;29.8122006928638
"52308";20.8854085983365;20.8854085983365
"52050";10.8201397433455;10.8201397433455
"52067";34.703660370143;34.703660370143
"52185";57.6381184787442;57.6381184787442
"52390";53.5753389900614;53.5753389900614
"52522";15.8759494597686;15.8759494597686
"52506";17.5602345800075;17.5602345800075
"52122";38.2300606328875;38.2300606328875
"52016";29.3651503928824;29.3651503928824
"52476";40.5132321377286;40.5132321377286
"52330";19.8947143079641;19.8947143079641
"52095";30.6174970621071;30.6174970621071
"52449";32.8391208476537;32.8391208476537
"52362";33.7173440035855;33.7173440035855
"52464";52.7925417611074;52.7925417611074
"52319";20.1789333411966;20.1789333411966
"52242";40.6534467292843;40.6534467292843
"52469";7.47911085163613;7.47911085163613
"52162";35.6656650971138;35.6656650971138
"52325";21.6346413041219;21.6346413041219
"52529";42.8002956108695;42.8002956108695
"52124";46.4824984592462;46.4824984592462
"52163";24.8088964134625;24.8088964134625
"52084";30.0911347346925;30.0911347346925
"52292";39.8568242892818;39.8568242892818
"52535";5.13723069553619;5.13723069553619
"52130";20.6835998243908;20.6835998243908
"52051";46.7837299882021;46.7837299882021
"52406";55.5661386187001;55.5661386187001
"52415";35.7406088822008;35.7406088822008
"52297";6.39424202496107;6.39424202496107
"52377";39.5798736587107;39.5798736587107
"52053";12.7998584458627;12.7998584458627
"52014";36.5793036668045;36.5793036668045
"52424";45.9228054627522;45.9228054627522
"52304";35.1537926599564;35.1537926599564
"52183";22.6430068252226;22.6430068252226
"52225";37.2754771023766;37.2754771023766
"52546";58.0877326317992;58.0877326317992
"52264";43.3532817100757;43.3532817100757
"52102";27.2925946160339;27.2925946160339
"52103";44.3035989998566;44.3035989998566
"52549";28.2492916017511;28.2492916017511
"52062";36.0128629611868;36.0128629611868
"52106";22.4461352191551;22.4461352191551
"52228";47.5374224018623;47.5374224018623
"52272";30.3758675785006;30.3758675785006
"52472";14.9558593953457;14.9558593953457
"52145";50.5109008326604;50.5109008326604
"52107";15.1377631573356;15.1377631573356
"52274";25.4460499566736;25.4460499566736
"52114";17.3114032354202;17.3114032354202
"52289";36.8406891051127;36.8406891051127
"52155";37.4351925552225;37.4351925552225
"52157";22.4707528354352;22.4707528354352
"52282";12.9807674418781;12.9807674418781
"52322";11.5936725983711;11.5936725983711
"52159";21.8503013009458;21.8503013009458
"52128";16.0785504259451;16.0785504259451
"52360";55.7890932554286;55.7890932554286
"52523";23.1236312640422;23.1236312640422
"52260";12.7231421901159;12.7231421901159
"52090";37.0193267628972;37.0193267628972
"52125";3.66152139362262;3.66152139362262
"52249";52.5767187957951;52.5767187957951
"52251";7.73493879252801;7.73493879252801
"52170";48.1407521283867;48.1407521283867
"52214";20.8609813543828;20.8609813543828
"52492";39.9232100126109;39.9232100126109
"52455";34.3659917977793;34.3659917977793
"52217";37.2600243123916;37.2600243123916
"52416";26.4816866716885;26.4816866716885
"52499";42.5700792434166;42.5700792434166
"52134";37.6691357675301;37.6691357675301
"52421";8.65890696182322;8.65890696182322
"52423";22.7987346138453;22.7987346138453
"52141";4.90446399771438;4.90446399771438
"52015";43.9139095480493;43.9139095480493
"52140";23.1940643027558;23.1940643027558
"52266";45.9790841820726;45.9790841820726
"52536";38.9697206325389;38.9697206325389
"52494";7.27285747159965;7.27285747159965
"52174";33.3895906123826;33.3895906123826
"52013";47.9601572135612;47.9601572135612
"52028";30.7124160790627;30.7124160790627
"52146";20.104689035324;20.104689035324
"52229";50.8433520786685;50.8433520786685
"52431";27.7507607121737;27.7507607121737
"52514";4.33707009489021;4.33707009489021
"52313";12.4201910319611;12.4201910319611
"52518";14.1901799909893;14.1901799909893
"52438";45.4834028641086;45.4834028641086
"52519";44.8410100442789;44.8410100442789
"52355";31.8161087106439;31.8161087106439
"52311";38.3824541798363;38.3824541798363
"52189";45.6653742486116;45.6653742486116
"52393";43.5972261331926;43.5972261331926
"52075";12.8997455422903;12.8997455422903
"52158";54.9292712405045;54.9292712405045
"52365";15.4955204312901;15.4955204312901
"52363";31.8138612211887;31.8138612211887
"52001";14.7882311499379;14.7882311499379
"52093";40.7597071029911;40.7597071029911
"52119";40.8306122495852;40.8306122495852
"52541";19.5409669646702;19.5409669646702
"52136";46.5833931312809;46.5833931312809
"52342";36.7534298590519;36.7534298590519
"52089";36.987432544124;36.987432544124
"52127";32.5167456415633;32.5167456415633
"52465";36.3940164456679;36.3940164456679
"52213";54.1870425229568;54.1870425229568
"52132";26.1970096797239;26.1970096797239
"52452";24.0980669305993;24.0980669305993
"52349";6.74797558185594;6.74797558185594
"52120";26.0495892576533;26.0495892576533
"52468";29.4493269156691;29.4493269156691
"52022";25.3048848210401;25.3048848210401
"52133";25.4416439932047;25.4416439932047
"52385";25.1274078734296;25.1274078734296
"52422";11.5103977537187;11.5103977537187
"52344";45.1159064345871;45.1159064345871
"52101";36.545804953359;36.545804953359
"52115";32.6343675240662;32.6343675240662
"52388";50.7584847435703;50.7584847435703
"52063";32.2787726131527;32.2787726131527
"52167";9.89289833115791;9.89289833115791
"52094";45.1067165645611;45.1067165645611
"52419";22.24638956534;22.24638956534
"52303";45.5255690019907;45.5255690019907
"52247";33.3658142111977;33.3658142111977
"52354";38.3675395369033;38.3675395369033
"52258";27.2574402354512;27.2574402354512
"52033";32.807938313925;32.807938313925
"52248";23.872888199134;23.872888199134
"52480";17.1557043815504;17.1557043815504
"52372";43.0110857226644;43.0110857226644
"52233";50.0697180579661;50.0697180579661
"52353";18.0209392142727;18.0209392142727
"52220";22.2928289174083;22.2928289174083
"52070";35.0036234046295;35.0036234046295
"52027";40.015410271803;40.015410271803
"52008";18.7495759968046;18.7495759968046
"52488";17.1216084284785;17.1216084284785
"52082";15.7088206393873;15.7088206393873
"52035";39.6639536141045;39.6639536141045
"52204";17.9933832483661;17.9933832483661
"52038";31.1570692336495;31.1570692336495
"52011";12.0877518427737;12.0877518427737
"52280";33.9611902522486;33.9611902522486
"52074";35.0048230188845;35.0048230188845
"52060";47.9982941618945;47.9982941618945
"52234";33.4775309308249;33.4775309308249
"52161";27.5038504663229;27.5038504663229
"52285";41.5065798870768;41.5065798870768
"52298";48.8077856146559;48.8077856146559
"52459";12.5662910884671;12.5662910884671
"52059";29.9760080235177;29.9760080235177
"52165";26.7138282108153;26.7138282108153
"52278";17.0028091224651;17.0028091224651
"52425";50.2708939918541;50.2708939918541
"52262";21.1703320616226;21.1703320616226
"52295";13.2027368912314;13.2027368912314
"52254";18.1688337855929;18.1688337855929
"52151";17.917885636228;17.917885636228
"52056";10.5289017798912;10.5289017798912
"52542";40.5053776163547;40.5053776163547
"52420";26.9321976579269;26.9321976579269
"52232";25.2184753380945;25.2184753380945
"52515";38.9838442709538;38.9838442709538
"52271";17.0218197855232;17.0218197855232
"52470";46.8770950888122;46.8770950888122
"52085";23.7852061769327;23.7852061769327
"52113";45.924387203053;45.924387203053
"52520";39.8597928569845;39.8597928569845
"52195";60.2023470619007;60.2023470619007
"52401";10.2004444142873;10.2004444142873
"52395";44.9990934451873;44.9990934451873
"52516";38.1432129967608;38.1432129967608
"52031";12.5473718494441;12.5473718494441
"52405";47.0228463626996;47.0228463626996
"52525";31.544840631256;31.544840631256
"52526";40.7296948981304;40.7296948981304
"52328";49.043442699262;49.043442699262
"52243";29.9850098013543;29.9850098013543
"52364";37.2863579800892;37.2863579800892
"52367";15.5050153452283;15.5050153452283
"52223";58.4495990518697;58.4495990518697
"52374";40.121066687149;40.121066687149
"52493";56.4841567185549;56.4841567185549
"52211";22.429926217664;22.429926217664
"52453";34.4272310171855;34.4272310171855
"52457";35.1685178799455;35.1685178799455
"52335";23.7588221732253;23.7588221732253
"52092";46.850692640891;46.850692640891
"52253";15.663141928265;15.663141928265
"52257";50.7591646501887;50.7591646501887
"52538";13.9785828067509;13.9785828067509
"52544";52.5194368725822;52.5194368725822
"52058";11.2598971570934;11.2598971570934
"52193";7.93517786430894;7.93517786430894
"52384";32.942053780573;32.942053780573
"52305";14.7310135918731;14.7310135918731
"52547";18.3448459018334;18.3448459018334
"52428";15.2051196220241;15.2051196220241
"52350";54.7884523628553;54.7884523628553
"52147";29.0103613765341;29.0103613765341
"52142";21.4947336354341;21.4947336354341
"52351";38.9328537832894;38.9328537832894
"52105";26.399344825489;26.399344825489
"52473";20.8606662869096;20.8606662869096
"52116";35.8232254891292;35.8232254891292
"52197";48.9785081822247;48.9785081822247
"52221";12.3775724409751;12.3775724409751
"52208";54.5894594992285;54.5894594992285
"52207";28.5805368446194;28.5805368446194
"52320";34.0770815675141;34.0770815675141
"52200";35.4994952173129;35.4994952173129
"52403";40.3563630905638;40.3563630905638
"52397";32.5838139706309;32.5838139706309
"52290";44.3837104356299;44.3837104356299
"52396";21.3745798541598;21.3745798541598
"52369";31.2482899926638;31.2482899926638
"52545";27.0018302690552;27.0018302690552
"52513";52.5250340007693;52.5250340007693
"52287";31.5613735906445;31.5613735906445
"52037";28.7921387688564;28.7921387688564
"52400";39.7185282138922;39.7185282138922
"52239";40.7984678230514;40.7984678230514
"52318";55.5223640447062;55.5223640447062
"52439";28.7270576584401;28.7270576584401
"52126";51.3914916444102;51.3914916444102
"52291";22.6214406150957;22.6214406150957
"52275";38.2469900277267;38.2469900277267
"52005";18.3932524395731;18.3932524395731
"52301";29.5169621737963;29.5169621737963
"52433";29.4077920105623;29.4077920105623
"52407";33.4497376447952;33.4497376447952
"52539";43.9803668837922;43.9803668837922
"52273";43.8299770075688;43.8299770075688
"52190";16.00318168981;16.00318168981
"52489";25.7585183594341;25.7585183594341
"52009";34.0392929258777;34.0392929258777
"52196";17.270203967078;17.270203967078
"52276";7.41876052541751;7.41876052541751
"52237";40.3418074918851;40.3418074918851
"52168";25.7446276088809;25.7446276088809
"52108";25.3714534410508;25.3714534410508
"52218";39.6637013295053;38.4577475116176
"52550";14.357821956574;47.2800384297335
"52510";17.7199322113031;43.2080314350797
"52079";15.3618675049616;45.3633623024121
"52029";22.7615049052302;41.5830649537034
"52039";25.9444226028564;35.4240775296109
"52440";32.0659023356089;29.2277360152431
"52007";35.214804879666;25.8862996785804
"52359";30.3188287546096;38.7917293816004
"52172";25.3572955345248;37.6788886671625
"52265";12.3750202848569;50.5369753270999
"52199";27.1120031716013;33.8247137608693
"52336";16.8864626323287;44.2383949568166
"52528";20.7668285568451;40.6629508052166
"52443";32.0348955747013;38.7961376450834
"52414";16.0783114863089;46.9544708791921
"52543";15.3773556532454;49.4589709978418
"52250";25.1225726250629;37.358387690433
"52321";23.0474750450958;41.0832596732288
"52097";34.1882493722183;34.1882493722183
"52025";29.2527696717303;29.2527696717303
"52450";24.6940130980584;24.6940130980584
"52483";48.486130552219;48.486130552219
"52087";8.47079737878407;8.47079737878407
"52507";23.9630011006704;23.9630011006704
"52240";42.940174438148;42.940174438148
"52340";49.6451427539906;49.6451427539906
"52138";36.4835998542543;36.4835998542543
"52083";47.0436964330458;47.0436964330458
"52277";28.8006793373941;28.8006793373941
"52306";25.5069641976419;25.5069641976419
"52467";56.5927717835988;56.5927717835988
"52509";50.7865028636234;50.7865028636234
"52064";36.2854630825084;36.2854630825084
"52332";31.008812492021;31.008812492021
"52482";42.6100621353895;42.6100621353895
"52017";18.9107027371795;18.9107027371795
"52505";39.603222946704;39.603222946704
"52504";41.7020566057865;41.7020566057865
"52380";30.059229738584;30.059229738584
"52524";20.1139472719898;20.1139472719898
"52076";11.6297078209652;11.6297078209652
"52137";39.2074460701709;39.2074460701709
"52399";20.1583553834959;20.1583553834959
"52307";18.4152168626919;18.4152168626919
"52503";59.0489610331224;59.0489610331224
"52383";28.6282787756838;28.6282787756838
"52447";25.6026088265737;25.6026088265737
"52548";15.0344708573766;15.0344708573766
"52437";33.007563384029;33.007563384029
"52461";23.7296364046848;23.7296364046848
"52479";25.721630791783;41.5256178365238
"52293";27.183836321127;52.979801864752
"52392";34.7243330756565;34.7243330756565
"52205";8.64284648573086;8.64284648573086
"52246";24.8165295941325;24.8165295941325
"52042";21.5640229446299;21.5640229446299
"52002";44.6449017312454;44.6449017312454
"52517";30.6649907086265;30.6649907086265
"52315";11.8466188396482;11.8466188396482
"52371";14.6619625108577;14.6619625108577
"52373";25.8817911289142;25.8817911289142
"52375";42.215564100936;42.215564100936
"52312";24.356111136116;24.356111136116
"52394";51.9335225886259;51.9335225886259
"52043";52.21774303585;52.21774303585
"52164";40.8454771465629;40.8454771465629
"52256";34.8556163930752;34.8556163930752
"52216";34.253507437243;34.253507437243
"52135";44.0561626085025;44.0561626085025
"52540";30.4601045018899;30.4601045018899
"52446";43.7808806078463;43.7808806078463
"52003";36.4875994977282;36.4875994977282
"52023";35.566445541687;35.566445541687
"52061";17.1202323567894;17.1202323567894
"52030";22.128778254225;42.6685105713681
"52475";15.2190073148926;45.826381068111
"52177";39.5991284662466;24.5813258392639
"52004";30.8309449709278;41.0967740980059
"52230";34.827498891992;26.5464664394631
"52411";24.7503997273726;55.0125263626479
"52047";35.346712129334;31.8865807447407
"52057";31.0905135137118;35.1601371942213
"52300";13.8539790815186;46.8211227078902
"52398";30.0440489548667;36.6688728529951
"52370";23.5469150789012;44.7156055057294
"52231";20.3791332479563;40.3816806860089
"52104";5.67114428336193;65.2270693497138
"52337";28.1890118646917;40.8042218793646
"52456";31.5668310588531;33.442166962533
"52194";8.11084695798368;54.0333224254682
"52181";32.4416232910256;42.6127490634087
"52118";20.63070483399;41.6758655618814
"52491";35.5608469696817;38.0096864449633
"52413";19.2627095393463;41.6948791340546
"52327";4.76537823873193;60.6941873159393
"52091";36.7104056057912;23.9419772347327
"52391";17.4461456438947;52.9901271900661
"52511";34.3763125750977;30.7683846594004
"52169";18.4548673639912;42.1715021390618
"52288";39.5676469357671;41.1133260191721
"52500";3.29353561852652;59.5079270237028
"52484";26.8581645729493;38.4085497185418
"52123";18.0206535470866;48.1105127892697
"52487";24.5273068871145;45.5360450725432
"52294";10.3270223560375;52.8606613336203
"52131";37.8748246797697;43.60791474576
"52442";26.5983377997227;35.9774423109725
"52129";32.7554429322024;30.2864582776325
"52203";14.5048077843391;51.2417397524827
"52219";40.7298020662393;36.7078791187776
"52088";25.4345908516165;48.1540042477986
"52212";28.7334050856778;33.6748929065062
"52055";29.2792121990069;31.6474947754409
"52244";5.73243660036282;55.9738293858305
"52175";34.3592796966125;28.4396632912009
"52497";10.4007631490049;50.445021906644
"52182";10.4637173207609;57.7926012323278
"52346";30.6394092380627;31.2654188619979
"52296";28.2274462247662;48.7341962656115
"52534";5.51548752994728;65.7640772026553
"52429";5.59774010542728;56.6351319786151
"52386";10.6739122320226;67.3485963836913
"52198";18.2492408019209;42.5907763925289
"52021";10.3951225541858;50.6844744785136
"52379";.;.
"52222";34.184346483057;44.0044775284425
"52019";31.1142422215669;32.6343875023998
"52173";37.3610496834122;30.2421557610671
"52099";7.80414881784504;57.1233174065142
"52267";6.32370817964698;61.9815018993668
"52156";20.4894828864265;44.5022209330066
"52180";20.8192336812966;56.5426419331388
"52341";22.3884402976128;38.2896413742679
"52284";32.9142479245149;27.7962760657901
"52184";27.5207550441356;44.9706796137891
"52171";22.5333299275657;39.0075635320788
"52235";6.16326530383258;64.3225373805723
"52109";30.1164110197071;30.9255048848995
"52357";32.3311245441894;36.4430178012969
"52066";28.1304679988277;32.4884236471979
"52502";16.2543766008427;44.3853456787308
"52201";30.5985214337866;30.0197677315203
"52495";30.5702870434943;41.3875550072722
"52463";31.1854279407317;46.1020906626112
"52378";25.3607884264091;47.0319512521095
"52302";17.3948761759561;44.1945098971437
"52187";39.6663220257718;34.2469163211269
"52065";34.6751044808051;28.0874793643282
"52034";19.5758774504646;43.3020310255036
"52427";20.4539157099119;45.825214292617
"52347";12.2579127178311;53.7171008453138
"52206";14.7899462894527;52.1238415941778
"52331";19.7027799339059;50.6502684864693
"52110";27.3542644735477;33.565202088274
"52490";25.4777391721909;40.6445967202731
"52045";3.55275255076139;63.2768646302015
"52376";29.7147948907999;43.4451785691354
"52006";8.52704139403104;55.1106689215367
"52436";34.5844573294453;26.0899471487633
"52179";19.7898169071085;41.5903575612449
"52448";0;60.617763103964
"52316";24.5415784536388;36.1017386795425
"52356";23.0493021161841;38.0849958551284
"52044";43.262896346061;23.8076441686131
"52149";23.9312732970501;38.0165564676412
"52512";23.1391908499829;40.2979093757135
"52012";35.816160961702;33.4723929761251
"52178";28.6582541700354;34.6210115360389
"53220";18.929506275538;18.929506275538
"53040";23.5619903257851;23.5619903257851
"53161";17.9084510777156;17.9084510777156
"53174";30.4860974764771;30.4860974764771
"53126";36.5972343163485;36.5972343163485
"53004";28.7533983051346;28.7533983051346
"53154";38.9744397985971;38.9744397985971
"53245";31.9367405540063;31.9367405540063
"53088";28.0982425450438;28.0982425450438
"53248";27.0522115696491;27.0522115696491
"53208";56.2924846281235;56.2924846281235
"53011";12.5415221543672;12.5415221543672
"53008";31.4276626256274;31.4276626256274
"53076";34.6876336164996;34.6876336164996
"53239";42.7931548073681;42.7931548073681
"53038";61.8280529263751;61.8280529263751
"53022";20.3772771050536;20.3772771050536
"53093";45.5931744367594;45.5931744367594
"53120";39.1121700497842;39.1121700497842
"53095";33.6890077484212;33.6890077484212
"53140";8.25426116522027;8.25426116522027
"53219";27.0233284664847;27.0233284664847
"53021";27.051487184121;27.051487184121
"53061";47.492328378173;47.492328378173
"53045";15.7743386430793;15.7743386430793
"53170";34.2461502269156;34.2461502269156
"53168";9.01348407540811;9.01348407540811
"53100";48.8070007151437;48.8070007151437
"53246";61.5788524139136;61.5788524139136
"53233";32.1201131924301;32.1201131924301
"53232";23.9945729964473;23.9945729964473
"53131";43.4746802985911;43.4746802985911
"53115";40.8735264429072;40.8735264429072
"53141";9.81594844996808;9.81594844996808
"53114";41.0930975785589;41.0930975785589
"53113";33.2167464180093;33.2167464180093
"53048";20.5011760438356;20.5011760438356
"53084";27.3605207598108;27.3605207598108
"53047";37.7930586654398;37.7930586654398
"53211";32.7517334846557;32.7517334846557
"53226";21.8184613722487;21.8184613722487
"53090";21.8384176649508;21.8384176649508
"53176";40.5009582169425;40.5009582169425
"53215";29.2972087104814;29.2972087104814
"53188";36.952637823723;36.952637823723
"53007";10.5126348805351;10.5126348805351
"53155";26.0283776595628;26.0283776595628
"53123";27.204640740362;27.204640740362
"53127";46.8069208063623;46.8069208063623
"53138";23.8673540309632;23.8673540309632
"53102";29.1143595540536;29.1143595540536
"53016";37.1800615940838;37.1800615940838
"53142";53.958807972636;53.958807972636
"53209";17.9837826246449;17.9837826246449
"53085";51.5675862954197;51.5675862954197
"53050";28.494458345193;28.494458345193
"53252";63.8723883141248;63.8723883141248
"53133";66.3104929662496;66.3104929662496
"53097";29.8311364930337;29.8311364930337
"53005";13.0820071403157;13.0820071403157
"53221";37.5522869718429;37.5522869718429
"53139";43.071393765545;43.071393765545
"53153";28.2120472576482;28.2120472576482
"53150";33.5353539424352;33.5353539424352
"53074";22.8077171584422;22.8077171584422
"53035";32.6925958035273;32.6925958035273
